,game_code,inning,batter_id,batter_hand,batter_home,pitcher_id,pitcher_hand,pitcher_home,adv_ab,outcome
23973,DET-2020-08-16,1,592348,S,1,592644,R,0,1,h_8
23974,DET-2020-08-16,1,605612,L,1,592644,R,0,1,h_S9
23975,DET-2020-08-16,1,408234,R,1,592644,R,0,0,h_3
23976,DET-2020-08-16,1,570731,R,1,592644,R,0,0,p_K
23977,DET-2020-08-16,2,614177,R,0,605242,R,1,0,h_HR
23978,DET-2020-08-16,2,571980,L,0,605242,R,1,1,h_S8
23979,DET-2020-08-16,2,570267,R,0,605242,R,1,0,h_6
23980,DET-2020-08-16,2,506702,S,0,605242,R,1,1,p_W
23981,DET-2020-08-16,2,592261,R,0,605242,R,1,0,h_S9
23982,DET-2020-08-16,2,514917,S,0,605242,R,1,1,p_K
23983,DET-2020-08-16,2,600869,S,1,592644,R,0,1,h_8
23984,DET-2020-08-16,2,621514,L,1,592644,R,0,1,h_9
23985,DET-2020-08-16,2,650489,S,1,592644,R,0,1,h_6
23986,DET-2020-08-16,3,608070,S,0,605242,R,1,1,p_W
23987,DET-2020-08-16,3,596019,S,0,605242,R,1,1,h_HR
23988,DET-2020-08-16,3,467793,S,0,605242,R,1,1,p_K
23989,DET-2020-08-16,3,614177,R,0,605242,R,1,0,h_1
23990,DET-2020-08-16,3,571980,L,0,641302,L,1,0,h_7
23991,DET-2020-08-16,3,606988,R,1,592644,L,0,1,h_D7
23992,DET-2020-08-16,3,592444,R,1,592644,L,0,1,h_5
23993,DET-2020-08-16,3,592348,S,1,592644,L,0,1,h_S8
23994,DET-2020-08-16,3,605612,L,1,592644,L,0,0,h_D7
23995,DET-2020-08-16,3,408234,R,1,592644,L,0,1,h_S8
23996,DET-2020-08-16,3,570731,R,1,592644,L,0,1,h_4
23997,DET-2020-08-16,3,600869,S,1,592644,L,0,1,h_DG
23998,DET-2020-08-16,3,621514,L,1,664208,L,0,0,h_7
23999,DET-2020-08-16,4,570267,R,0,641302,L,1,1,p_K
24000,DET-2020-08-16,4,506702,S,0,641302,L,1,1,h_8
24001,DET-2020-08-16,4,592261,R,0,641302,L,1,1,h_6
24002,DET-2020-08-16,4,650489,S,1,664208,L,0,1,p_K
24003,DET-2020-08-16,4,606988,R,1,664208,L,0,1,h_4
24004,DET-2020-08-16,4,592444,R,1,664208,L,0,1,p_HP
24005,DET-2020-08-16,4,592348,S,1,664208,L,0,1,p_K
24006,DET-2020-08-16,5,514917,S,0,641302,L,1,1,h_5
24007,DET-2020-08-16,5,608070,S,0,641302,L,1,1,h_HR
24008,DET-2020-08-16,5,596019,S,0,641302,L,1,1,h_3
24009,DET-2020-08-16,5,467793,S,0,641302,L,1,1,h_S8
24010,DET-2020-08-16,5,614177,R,0,641302,L,1,1,h_S6
24011,DET-2020-08-16,5,571980,L,0,641302,L,1,0,h_5
24012,DET-2020-08-16,5,605612,L,1,608678,L,0,0,h_S8
24013,DET-2020-08-16,5,408234,R,1,608678,L,0,1,p_W
24014,DET-2020-08-16,5,408234,R,1,608678,L,0,1,h_S8
24015,DET-2020-08-16,5,570731,R,1,608678,L,0,1,p_W
24016,DET-2020-08-16,5,600869,S,1,424144,L,0,1,h_S8
24017,DET-2020-08-16,5,457727,R,1,424144,L,0,1,h_4
24018,DET-2020-08-16,6,570267,R,0,670167,R,1,0,h_3
24019,DET-2020-08-16,6,506702,S,0,670167,R,1,1,h_HR
24020,DET-2020-08-16,6,592261,R,0,670167,R,1,0,h_S2
24021,DET-2020-08-16,6,514917,S,0,670167,R,1,1,h_D8
24022,DET-2020-08-16,6,608070,S,0,670167,R,1,1,h_4
24023,DET-2020-08-16,6,596019,S,0,642397,L,1,1,h_D7
24024,DET-2020-08-16,6,467793,S,0,642397,L,1,1,h_5
24025,DET-2020-08-16,6,650489,S,1,657611,L,0,1,p_K
24026,DET-2020-08-16,6,606988,R,1,657611,L,0,1,h_8
24027,DET-2020-08-16,6,592444,R,1,657611,L,0,1,h_6
24028,DET-2020-08-16,7,614177,R,0,608334,R,1,0,h_HR
24029,DET-2020-08-16,7,571980,L,0,608334,R,1,1,h_4
24030,DET-2020-08-16,7,570267,R,0,608334,R,1,0,h_3
24031,DET-2020-08-16,7,506702,S,0,608334,R,1,1,p_W
24032,DET-2020-08-16,7,592261,R,0,608334,R,1,0,p_K
24033,DET-2020-08-16,7,622682,S,1,657611,R,0,1,h_4
24034,DET-2020-08-16,7,605612,L,1,657611,R,0,1,p_W
24035,DET-2020-08-16,7,408234,R,1,675916,R,0,0,h_3
24036,DET-2020-08-16,7,570731,R,1,675916,R,0,0,h_E4
24037,DET-2020-08-16,7,600869,S,1,675916,R,0,1,p_K
24038,DET-2020-08-16,8,514917,S,0,663366,R,1,1,h_9
24039,DET-2020-08-16,8,608070,S,0,663366,R,1,1,h_3
24040,DET-2020-08-16,8,596019,S,0,663366,R,1,1,h_4
24041,DET-2020-08-16,8,608475,R,1,675916,R,0,0,h_8
24042,DET-2020-08-16,8,650489,S,1,675916,R,0,1,p_K
24043,DET-2020-08-16,8,606988,R,1,675916,R,0,0,p_K
24044,DET-2020-08-16,9,467793,S,0,641729,R,1,1,h_7
24045,DET-2020-08-16,9,614177,R,0,641729,R,1,0,p_HP
24046,DET-2020-08-16,9,571980,L,0,641729,R,1,1,h_7
24047,DET-2020-08-16,9,605548,L,0,641729,R,1,1,p_K
24048,DET-2020-08-16,9,592444,R,1,621295,R,0,0,h_D8
24049,DET-2020-08-16,9,622682,S,1,621295,R,0,1,h_S7
24050,DET-2020-08-16,9,605612,L,1,621295,R,0,1,p_K
24051,DET-2020-08-16,9,408234,R,1,621295,R,0,0,p_W
24052,DET-2020-08-16,9,570731,R,1,621295,R,0,0,h_4
24053,DET-2020-08-24,1,664023,S,0,663554,R,1,1,h_4
24054,DET-2020-08-24,1,519203,L,0,663554,R,1,1,p_K
24055,DET-2020-08-24,1,595879,R,0,663554,R,1,0,p_K
24056,DET-2020-08-24,1,622682,S,1,621219,R,0,1,h_4
24057,DET-2020-08-24,1,570731,R,1,621219,R,0,0,h_S7
24058,DET-2020-08-24,1,408234,R,1,621219,R,0,0,h_S8
24059,DET-2020-08-24,1,600869,S,1,621219,R,0,1,p_K
24060,DET-2020-08-24,1,592348,S,1,621219,R,0,1,p_K
24061,DET-2020-08-24,2,656941,L,0,663554,R,1,1,h_3
24062,DET-2020-08-24,2,575929,R,0,663554,R,1,0,h_S5
24063,DET-2020-08-24,2,518792,L,0,663554,R,1,1,h_6
24064,DET-2020-08-24,2,605170,S,0,663554,R,1,1,p_HP
24065,DET-2020-08-24,2,623520,R,0,663554,R,1,0,h_S8
24066,DET-2020-08-24,2,663538,R,0,663554,R,1,0,h_S6
24067,DET-2020-08-24,2,664023,S,0,663554,R,1,1,p_W
24068,DET-2020-08-24,2,519203,L,0,663554,R,1,1,h_2
24069,DET-2020-08-24,2,592444,R,1,621219,R,0,0,p_K
24070,DET-2020-08-24,2,621514,L,1,621219,R,0,1,h_4
24071,DET-2020-08-24,2,519222,R,1,621219,R,0,0,h_4
24072,DET-2020-08-24,3,595879,R,0,663554,R,1,0,h_S8
24073,DET-2020-08-24,3,656941,L,0,663554,R,1,1,h_E3
24074,DET-2020-08-24,3,575929,R,0,663554,R,1,0,h_6
24075,DET-2020-08-24,3,518792,L,0,663554,R,1,1,p_W
24076,DET-2020-08-24,3,605170,S,0,663554,R,1,1,h_4
24077,DET-2020-08-24,3,650489,S,1,621219,R,0,1,h_S8
24078,DET-2020-08-24,3,622682,S,1,621219,R,0,1,p_K
24079,DET-2020-08-24,3,570731,R,1,621219,R,0,0,h_S9
24080,DET-2020-08-24,3,408234,R,1,621219,R,0,0,p_W
24081,DET-2020-08-24,3,600869,S,1,621219,R,0,1,h_3
24082,DET-2020-08-24,3,592348,S,1,621219,R,0,1,h_5
24083,DET-2020-08-24,4,623520,R,0,663554,R,1,0,h_HR
24084,DET-2020-08-24,4,663538,R,0,663554,R,1,0,h_E5
24085,DET-2020-08-24,4,664023,S,0,663554,R,1,1,h_7
24086,DET-2020-08-24,4,519203,L,0,641302,L,1,0,h_S8
24087,DET-2020-08-24,4,595879,R,0,641302,L,1,1,h_HR
24088,DET-2020-08-24,4,656941,L,0,641302,L,1,0,h_4
24089,DET-2020-08-24,4,575929,R,0,641302,L,1,1,h_5
24090,DET-2020-08-24,4,592444,R,1,621219,L,0,1,h_4
24091,DET-2020-08-24,4,621514,L,1,621219,L,0,0,p_K
24092,DET-2020-08-24,4,519222,R,1,621219,L,0,1,p_K
24093,DET-2020-08-24,5,518792,L,0,641302,L,1,0,h_D7
24094,DET-2020-08-24,5,605170,S,0,641302,L,1,1,p_K
24095,DET-2020-08-24,5,623520,R,0,641302,L,1,1,h_1
24096,DET-2020-08-24,5,663538,R,0,641302,L,1,1,p_HP
24097,DET-2020-08-24,5,664023,S,0,641302,L,1,1,p_W
24098,DET-2020-08-24,5,519203,L,0,641302,L,1,0,h_4
24099,DET-2020-08-24,5,650489,S,1,621219,L,0,1,h_8
24100,DET-2020-08-24,5,622682,S,1,621219,L,0,1,h_4
24101,DET-2020-08-24,5,570731,R,1,621219,L,0,1,h_6
24102,DET-2020-08-24,6,595879,R,0,641302,L,1,1,h_7
24103,DET-2020-08-24,6,656941,L,0,641302,L,1,0,p_K
24104,DET-2020-08-24,6,575929,R,0,641302,L,1,1,h_8
24105,DET-2020-08-24,6,408234,R,1,621219,L,0,1,h_5
24106,DET-2020-08-24,6,600869,S,1,621219,L,0,1,h_5
24107,DET-2020-08-24,6,592348,S,1,621219,L,0,1,h_6
24108,DET-2020-08-24,7,518792,L,0,641302,L,1,0,p_K
24109,DET-2020-08-24,7,605170,S,0,641302,L,1,1,p_HP
24110,DET-2020-08-24,7,623520,R,0,641302,L,1,1,h_3
24111,DET-2020-08-24,7,592444,R,1,621219,L,0,1,h_S9
24112,DET-2020-08-24,7,621514,L,1,621219,L,0,0,h_HR
24113,DET-2020-08-24,7,519222,R,1,621219,L,0,1,p_K
24114,DET-2020-08-24,7,650489,S,1,621219,L,0,1,h_4
24115,DET-2020-08-24,7,622682,S,1,621219,L,0,1,h_S9
24116,DET-2020-08-24,7,570731,R,1,621219,L,0,1,h_4
24117,DET-2020-08-24,8,663538,R,0,608335,R,1,0,p_K
24118,DET-2020-08-24,8,664023,S,0,608335,R,1,1,h_6
24119,DET-2020-08-24,8,519203,L,0,608335,R,1,1,p_K
24120,DET-2020-08-24,8,408234,R,1,572193,R,0,0,h_6
24121,DET-2020-08-24,8,600869,S,1,572193,R,0,1,p_K
24122,DET-2020-08-24,8,592348,S,1,572193,R,0,1,p_K
24123,DET-2020-08-24,9,595879,R,0,670167,R,1,0,h_HR
24124,DET-2020-08-24,9,656941,L,0,670167,R,1,1,h_S8
24125,DET-2020-08-24,9,575929,R,0,670167,R,1,0,p_K
24126,DET-2020-08-24,9,518792,L,0,670167,R,1,1,h_D7
24127,DET-2020-08-24,9,605170,S,0,670167,R,1,1,p_IW
24128,DET-2020-08-24,9,623520,R,0,665621,R,1,0,h_S7
24129,DET-2020-08-24,9,663538,R,0,665621,R,1,0,h_6
24130,DET-2020-08-24,9,592444,R,1,607067,R,0,0,p_K
24131,DET-2020-08-24,9,621514,L,1,607067,R,0,1,h_4
24132,DET-2020-08-24,9,519222,R,1,607067,R,0,0,h_3
24133,DET-2020-08-25,1,664023,S,0,605513,R,1,1,h_7
24134,DET-2020-08-25,1,519203,L,0,605513,R,1,1,h_7
24135,DET-2020-08-25,1,595879,R,0,605513,R,1,0,h_S7
24136,DET-2020-08-25,1,656941,L,0,605513,R,1,1,h_4
24137,DET-2020-08-25,1,622682,S,1,543022,R,0,1,h_D7
24138,DET-2020-08-25,1,570731,R,1,543022,R,0,0,p_K
24139,DET-2020-08-25,1,408234,R,1,543022,R,0,0,h_S8
24140,DET-2020-08-25,1,600869,S,1,543022,R,0,1,h_D9
24141,DET-2020-08-25,1,592348,S,1,543022,R,0,1,p_W
24142,DET-2020-08-25,1,592444,R,1,543022,R,0,0,h_9
24143,DET-2020-08-25,1,457727,R,1,543022,R,0,0,p_W
24144,DET-2020-08-25,1,519222,R,1,543022,R,0,0,h_6
24145,DET-2020-08-25,2,575929,R,0,605513,R,1,0,h_9
24146,DET-2020-08-25,2,518792,L,0,605513,R,1,1,p_K
24147,DET-2020-08-25,2,605170,S,0,605513,R,1,1,p_K
24148,DET-2020-08-25,2,670623,R,1,543022,R,0,0,p_W
24149,DET-2020-08-25,2,622682,S,1,543022,R,0,1,p_K
24150,DET-2020-08-25,2,570731,R,1,543022,R,0,0,p_W
24151,DET-2020-08-25,2,408234,R,1,543022,R,0,0,p_W
24152,DET-2020-08-25,2,600869,S,1,621249,R,0,1,p_K
24153,DET-2020-08-25,2,592348,S,1,621249,R,0,1,p_K
24154,DET-2020-08-25,3,623520,R,0,605513,R,1,0,h_3
24155,DET-2020-08-25,3,543401,L,0,605513,R,1,1,h_E3
24156,DET-2020-08-25,3,664023,S,0,605513,R,1,1,h_3
24157,DET-2020-08-25,3,519203,L,0,605513,R,1,1,h_S7
24158,DET-2020-08-25,3,595879,R,0,605513,R,1,0,h_9
24159,DET-2020-08-25,3,592444,R,1,500779,R,0,0,p_K
24160,DET-2020-08-25,3,457727,R,1,500779,R,0,0,h_4
24161,DET-2020-08-25,3,519222,R,1,500779,R,0,0,h_9
24162,DET-2020-08-25,4,656941,L,0,605513,R,1,1,h_3
24163,DET-2020-08-25,4,575929,R,0,605513,R,1,0,h_4
24164,DET-2020-08-25,4,518792,L,0,605513,R,1,1,h_T9
24165,DET-2020-08-25,4,605170,S,0,605513,R,1,1,p_K
24166,DET-2020-08-25,4,670623,R,1,500779,R,0,0,h_S7
24167,DET-2020-08-25,4,622682,S,1,500779,R,0,1,p_K
24168,DET-2020-08-25,4,570731,R,1,500779,R,0,0,h_5
24169,DET-2020-08-25,5,623520,R,0,605513,R,1,0,p_W
24170,DET-2020-08-25,5,543401,L,0,605513,R,1,1,h_8
24171,DET-2020-08-25,5,664023,S,0,605513,R,1,1,p_W
24172,DET-2020-08-25,5,519203,L,0,605513,R,1,1,p_K
24173,DET-2020-08-25,5,595879,R,0,605513,R,1,0,h_3
24174,DET-2020-08-25,5,408234,R,1,500779,R,0,0,h_5
24175,DET-2020-08-25,5,600869,S,1,500779,R,0,1,h_S9
24176,DET-2020-08-25,5,592348,S,1,500779,R,0,1,p_K
24177,DET-2020-08-25,6,656941,L,0,605513,R,1,1,p_W
24178,DET-2020-08-25,6,575929,R,0,605513,R,1,0,p_K
24179,DET-2020-08-25,6,518792,L,0,605513,R,1,1,h_5
24180,DET-2020-08-25,6,605170,S,0,650530,R,1,1,p_K
24181,DET-2020-08-25,6,592444,R,1,500779,R,0,0,h_S8
24182,DET-2020-08-25,6,457727,R,1,500779,R,0,0,h_D7
24183,DET-2020-08-25,6,519222,R,1,500779,R,0,0,p_W
24184,DET-2020-08-25,6,670623,R,1,594987,R,0,0,p_W
24185,DET-2020-08-25,6,622682,S,1,594987,R,0,1,h_9
24186,DET-2020-08-25,6,570731,R,1,594987,R,0,0,h_HR
24187,DET-2020-08-25,6,408234,R,1,594987,R,0,0,h_S7
24188,DET-2020-08-25,6,600869,S,1,594987,R,0,1,h_8
24189,DET-2020-08-25,6,592348,S,1,594987,R,0,1,h_7
24190,DET-2020-08-25,7,623520,R,0,542585,R,1,0,h_6
24191,DET-2020-08-25,7,543401,L,0,542585,R,1,1,h_8
24192,DET-2020-08-25,7,664023,S,0,542585,R,1,1,p_K
24193,DET-2020-08-25,7,592444,R,1,594986,R,0,0,h_6
24194,DET-2020-08-25,7,593528,R,1,594986,R,0,0,p_K
24195,DET-2020-08-25,7,519222,R,1,594986,R,0,0,h_3
24196,DET-2020-08-25,8,519203,L,0,642397,L,1,0,h_7
24197,DET-2020-08-25,8,595879,R,0,642397,L,1,1,h_6
24198,DET-2020-08-25,8,656941,L,0,642397,L,1,0,p_K
24199,DET-2020-08-25,8,670623,R,1,595465,L,0,1,h_S8
24200,DET-2020-08-25,8,622682,S,1,595465,L,0,1,h_5
24201,DET-2020-08-25,8,570731,R,1,595465,L,0,1,h_5
24202,DET-2020-08-25,8,408234,R,1,595465,L,0,1,h_5
24203,DET-2020-08-25,9,575929,R,0,571656,R,1,0,h_HR
24204,DET-2020-08-25,9,546991,R,0,571656,R,1,0,p_K
24205,DET-2020-08-25,9,572033,R,0,571656,R,1,0,h_6
24206,DET-2020-08-25,9,623520,R,0,571656,R,1,0,p_K
24207,DET-2020-08-26,1,664023,S,0,605242,R,1,1,h_8
24208,DET-2020-08-26,1,519203,L,0,605242,R,1,1,h_5
24209,DET-2020-08-26,1,595879,R,0,605242,R,1,0,h_S7
24210,DET-2020-08-26,1,656941,L,0,605242,R,1,1,h_7
24211,DET-2020-08-26,1,622682,S,1,452657,R,0,1,h_5
24212,DET-2020-08-26,1,570731,R,1,452657,R,0,0,h_S7
24213,DET-2020-08-26,1,408234,R,1,452657,R,0,0,p_W
24214,DET-2020-08-26,1,600869,S,1,452657,R,0,1,p_K
24215,DET-2020-08-26,1,592348,S,1,452657,R,0,1,p_K
24216,DET-2020-08-26,2,575929,R,0,605242,R,1,0,p_K
24217,DET-2020-08-26,2,543401,L,0,605242,R,1,1,p_W
24218,DET-2020-08-26,2,623520,R,0,605242,R,1,0,h_6
24219,DET-2020-08-26,2,593528,R,1,452657,R,0,0,h_5
24220,DET-2020-08-26,2,457727,R,1,452657,R,0,0,h_S8
24221,DET-2020-08-26,2,519222,R,1,452657,R,0,0,h_S9
24222,DET-2020-08-26,2,670623,R,1,452657,R,0,0,p_K
24223,DET-2020-08-26,2,622682,S,1,452657,R,0,1,h_8
24224,DET-2020-08-26,3,663538,R,0,605242,R,1,0,p_W
24225,DET-2020-08-26,3,546991,R,0,605242,R,1,0,h_8
24226,DET-2020-08-26,3,664023,S,0,605242,R,1,1,h_S7
24227,DET-2020-08-26,3,519203,L,0,605242,R,1,1,h_S9
24228,DET-2020-08-26,3,595879,R,0,605242,R,1,0,h_7
24229,DET-2020-08-26,3,656941,L,0,605242,R,1,1,h_7
24230,DET-2020-08-26,3,570731,R,1,452657,R,0,0,h_4
24231,DET-2020-08-26,3,408234,R,1,452657,R,0,0,h_S7
24232,DET-2020-08-26,3,600869,S,1,452657,R,0,1,h_9
24233,DET-2020-08-26,3,592348,S,1,452657,R,0,1,p_W
24234,DET-2020-08-26,3,592348,S,1,452657,R,0,1,p_K
24235,DET-2020-08-26,4,575929,R,0,596057,L,1,1,h_8
24236,DET-2020-08-26,4,543401,L,0,596057,L,1,0,h_8
24237,DET-2020-08-26,4,623520,R,0,596057,L,1,1,h_4
24238,DET-2020-08-26,4,593528,R,1,452657,L,0,1,h_S7
24239,DET-2020-08-26,4,457727,R,1,452657,L,0,1,h_D9
24240,DET-2020-08-26,4,519222,R,1,452657,L,0,1,h_S9
24241,DET-2020-08-26,4,670623,R,1,452657,L,0,1,h_4
24242,DET-2020-08-26,4,622682,S,1,452657,L,0,1,h_6
24243,DET-2020-08-26,4,570731,R,1,452657,L,0,1,h_8
24244,DET-2020-08-26,5,663538,R,0,596057,L,1,1,h_S7
24245,DET-2020-08-26,5,546991,R,0,596057,L,1,1,h_5
24246,DET-2020-08-26,5,664023,S,0,596057,L,1,1,h_S7
24247,DET-2020-08-26,5,519203,L,0,596057,L,1,0,p_K
24248,DET-2020-08-26,5,408234,R,1,452657,L,0,1,h_9
24249,DET-2020-08-26,5,600869,S,1,452657,L,0,1,h_S5
24250,DET-2020-08-26,5,592348,S,1,452657,L,0,1,p_K
24251,DET-2020-08-26,5,593528,R,1,452657,L,0,1,h_9
24252,DET-2020-08-26,6,595879,R,0,641729,R,1,0,h_6
24253,DET-2020-08-26,6,656941,L,0,641729,R,1,1,h_HR
24254,DET-2020-08-26,6,575929,R,0,641729,R,1,0,h_6
24255,DET-2020-08-26,6,543401,L,0,641729,R,1,1,p_W
24256,DET-2020-08-26,6,623520,R,0,641729,R,1,0,p_W
24257,DET-2020-08-26,6,623520,R,0,641729,R,1,0,h_6
24258,DET-2020-08-26,6,457727,R,1,592858,R,0,0,h_D9
24259,DET-2020-08-26,6,519222,R,1,592858,R,0,0,h_D9
24260,DET-2020-08-26,6,670623,R,1,592858,R,0,0,h_6
24261,DET-2020-08-26,6,622682,S,1,592858,R,0,1,h_3
24262,DET-2020-08-26,6,570731,R,1,572193,R,0,0,h_S8
24263,DET-2020-08-26,6,408234,R,1,572193,R,0,0,h_S6
24264,DET-2020-08-26,6,600869,S,1,572193,R,0,1,h_S9
24265,DET-2020-08-26,6,592348,S,1,572193,R,0,1,h_D9
24266,DET-2020-08-26,6,593528,R,1,572193,R,0,0,h_S1
24267,DET-2020-08-26,6,457727,R,1,572193,R,0,0,p_K
24268,DET-2020-08-26,7,663538,R,0,650530,R,1,0,h_S5
24269,DET-2020-08-26,7,546991,R,0,650530,R,1,0,h_4
24270,DET-2020-08-26,7,664023,S,0,650530,R,1,1,p_W
24271,DET-2020-08-26,7,664023,S,0,650530,R,1,1,p_W
24272,DET-2020-08-26,7,519203,L,0,650530,R,1,1,h_9
24273,DET-2020-08-26,7,595879,R,0,542585,R,1,0,p_K
24274,DET-2020-08-26,7,519222,R,1,607067,R,0,0,h_9
24275,DET-2020-08-26,7,670623,R,1,607067,R,0,0,h_6
24276,DET-2020-08-26,7,622682,S,1,607067,R,0,1,h_S8
24277,DET-2020-08-26,7,570731,R,1,607067,R,0,0,h_S8
24278,DET-2020-08-26,7,408234,R,1,607067,R,0,0,h_S8
24279,DET-2020-08-26,7,600869,S,1,607067,R,0,1,h_4
24280,DET-2020-08-26,8,656941,L,0,642397,L,1,0,h_5
24281,DET-2020-08-26,8,575929,R,0,642397,L,1,1,p_K
24282,DET-2020-08-26,8,541650,R,0,642397,L,1,1,h_6
24283,DET-2020-08-26,8,592348,S,1,518886,L,0,1,p_W
24284,DET-2020-08-26,8,593528,R,1,518886,L,0,1,h_8
24285,DET-2020-08-26,8,457727,R,1,518886,L,0,1,p_K
24286,DET-2020-08-26,8,519222,R,1,518886,L,0,1,p_K
24287,DET-2020-08-26,9,623520,R,0,571656,R,1,0,h_D8
24288,DET-2020-08-26,9,663538,R,0,571656,R,1,0,h_S8
24289,DET-2020-08-26,9,546991,R,0,571656,R,1,0,h_D7
24290,DET-2020-08-26,9,664023,S,0,571656,R,1,1,h_S6
24291,DET-2020-08-26,9,519203,L,0,571656,R,1,1,h_8
24292,DET-2020-08-26,9,595879,R,0,571656,R,1,0,h_7
24293,DET-2020-08-26,9,656941,L,0,571656,R,1,1,h_1
24294,DET-2020-08-29,1,593871,S,0,571510,L,1,1,h_S7
24295,DET-2020-08-29,1,593934,R,0,571510,L,1,1,h_7
24296,DET-2020-08-29,1,443558,R,0,571510,L,1,1,h_1
24297,DET-2020-08-29,1,503556,S,0,571510,L,1,1,p_K
24298,DET-2020-08-29,1,622682,S,1,677976,L,0,1,h_S7
24299,DET-2020-08-29,1,570731,R,1,677976,L,0,1,h_4
24300,DET-2020-08-29,1,408234,R,1,677976,L,0,1,h_6
24301,DET-2020-08-29,2,545121,S,0,571510,L,1,1,h_4
24302,DET-2020-08-29,2,592696,L,0,571510,L,1,0,h_6
24303,DET-2020-08-29,2,501303,S,0,571510,L,1,1,h_7
24304,DET-2020-08-29,2,600869,S,1,677976,L,0,1,h_S6
24305,DET-2020-08-29,2,592348,S,1,677976,L,0,1,h_S9
24306,DET-2020-08-29,2,592444,R,1,677976,L,0,1,h_6
24307,DET-2020-08-29,2,621514,L,1,677976,L,0,0,h_D7
24308,DET-2020-08-29,2,519222,R,1,677976,L,0,1,p_K
24309,DET-2020-08-29,3,596146,L,0,571510,L,1,0,h_E3
24310,DET-2020-08-29,3,488671,L,0,571510,L,1,0,p_K
24311,DET-2020-08-29,3,593871,S,0,571510,L,1,1,p_W
24312,DET-2020-08-29,3,593871,S,0,571510,L,1,1,h_9
24313,DET-2020-08-29,3,593934,R,0,571510,L,1,1,p_K
24314,DET-2020-08-29,3,650489,S,1,677976,L,0,1,h_S6
24315,DET-2020-08-29,3,622682,S,1,677976,L,0,1,h_S8
24316,DET-2020-08-29,3,570731,R,1,677976,L,0,1,h_S3
24317,DET-2020-08-29,3,408234,R,1,677976,L,0,1,h_5
24318,DET-2020-08-29,3,600869,S,1,677976,L,0,1,h_8
24319,DET-2020-08-29,4,443558,R,0,571510,L,1,1,h_6
24320,DET-2020-08-29,4,503556,S,0,571510,L,1,1,p_K
24321,DET-2020-08-29,4,545121,S,0,571510,L,1,1,h_4
24322,DET-2020-08-29,4,592348,S,1,677976,L,0,1,p_W
24323,DET-2020-08-29,4,592444,R,1,677976,L,0,1,h_D8
24324,DET-2020-08-29,4,621514,L,1,677976,L,0,0,h_9
24325,DET-2020-08-29,4,519222,R,1,677976,L,0,1,h_S8
24326,DET-2020-08-29,4,650489,S,1,677976,L,0,1,h_8
24327,DET-2020-08-29,4,622682,S,1,677976,L,0,1,h_S8
24328,DET-2020-08-29,4,570731,R,1,677976,L,0,1,h_5
24329,DET-2020-08-29,5,592696,L,0,571510,L,1,0,h_7
24330,DET-2020-08-29,5,501303,S,0,571510,L,1,1,h_D9
24331,DET-2020-08-29,5,596146,L,0,571510,L,1,0,p_K
24332,DET-2020-08-29,5,488671,L,0,571510,L,1,0,h_6
24333,DET-2020-08-29,5,408234,R,1,677976,L,0,1,h_5
24334,DET-2020-08-29,5,600869,S,1,677976,L,0,1,p_W
24335,DET-2020-08-29,5,592348,S,1,677976,L,0,1,h_S7
24336,DET-2020-08-29,5,592444,R,1,677976,L,0,1,h_S7
24337,DET-2020-08-29,5,593528,R,1,626929,L,0,1,h_S7
24338,DET-2020-08-29,5,519222,R,1,626929,L,0,1,h_1
24339,DET-2020-08-29,6,593871,S,0,571510,L,1,1,h_8
24340,DET-2020-08-29,6,593934,R,0,571510,L,1,1,p_K
24341,DET-2020-08-29,6,443558,R,0,571510,L,1,1,h_HR
24342,DET-2020-08-29,6,503556,S,0,571510,L,1,1,h_S6
24343,DET-2020-08-29,6,545121,S,0,571510,L,1,1,h_3
24344,DET-2020-08-29,6,650489,S,1,626929,L,0,1,h_S9
24345,DET-2020-08-29,6,622682,S,1,626929,L,0,1,h_S9
24346,DET-2020-08-29,6,570731,R,1,626929,L,0,1,h_5
24347,DET-2020-08-29,6,408234,R,1,626929,L,0,1,h_D8
24348,DET-2020-08-29,6,600869,S,1,626929,L,0,1,p_W
24349,DET-2020-08-29,6,592348,S,1,626929,L,0,1,p_K
24350,DET-2020-08-29,6,592444,R,1,626929,L,0,1,h_3
24351,DET-2020-08-29,7,592696,L,0,650530,R,1,1,h_5
24352,DET-2020-08-29,7,501303,S,0,650530,R,1,1,h_8
24353,DET-2020-08-29,7,596146,L,0,650530,R,1,1,p_K
24354,DET-2020-08-29,1,593871,S,0,669373,L,1,1,h_7
24355,DET-2020-08-29,1,596146,L,0,669373,L,1,0,p_K
24356,DET-2020-08-29,1,443558,R,0,669373,L,1,1,h_3
24357,DET-2020-08-29,1,622682,S,1,605538,L,0,1,p_K
24358,DET-2020-08-29,1,570731,R,1,605538,L,0,1,p_W
24359,DET-2020-08-29,1,408234,R,1,605538,L,0,1,h_8
24360,DET-2020-08-29,1,600869,S,1,605538,L,0,1,h_S9
24361,DET-2020-08-29,1,592348,S,1,605538,L,0,1,p_K
24362,DET-2020-08-29,2,592696,L,0,669373,L,1,0,h_S9
24363,DET-2020-08-29,2,593934,R,0,669373,L,1,1,h_S7
24364,DET-2020-08-29,2,503556,S,0,669373,L,1,1,h_7
24365,DET-2020-08-29,2,650333,L,0,669373,L,1,0,h_6
24366,DET-2020-08-29,2,621514,L,1,605538,L,0,0,p_W
24367,DET-2020-08-29,2,457727,R,1,605538,L,0,1,h_6
